$\delta_L$,$\gamma_L$,$n_y$,$\theta_L$,$\eta_x$,$\omega_x$,$m_x$,$\delta_x$,$\gamma_x$,$\theta_x$,$\rho_x$,$N_{toggle\ not}$,$N_{S}$,$N_{I}$,$N_{out}$
0.2829329783971123,1.471946854712288,3.0676349994271055,0.2994067512209119,0.5490277601887174,240.9019224590566,3.0195668952122365,0.05850952669948002,1.410830789075474,0.20334055854021665,6.594011006265638,0.9297199490188921,0.47168450994062894,1.966003019989674,2.10860281484977
0.44499706728488597,0.6825037184937963,4.3133517348150106,0.12766065689837194,0.23119910657792042,691.164814376338,1.0178861048097687,0.014826574210328854,0.1292551842040589,0.8935498972529073,9.20247427905159,3.4857877245859323,3.795270559232443,3.410706694368914,4.204070272858913
0.4115779030379265,0.15155766707127422,2.316014782903909,0.33839150618725,0.7115515527292757,863.6511499901997,2.2859697289716605,0.04963637655817573,1.0776712812808462,0.34890080489528036,7.684867642148675,0.20155564872599563,2.842709069004738,2.5345337588096384,1.8084152112523249
0.4883497649229131,0.46434070530049176,1.441044268166419,0.16586423396309494,0.41921148381885087,829.2457997360414,1.7661935294029365,0.016105907111613506,1.2686484593789995,0.15653978403646618,8.4231793776861,1.7263457217329643,1.3639901105820167,3.2522275649510775,0.5797544391829854
0.3735583518100144,0.8366813505519676,2.1869197878098006,0.16104308592299915,0.22137074712511515,207.76320646813127,2.4010593645989986,0.013928077622536986,2.209241246852137,0.33285535637945707,9.115530487982594,2.066415371800585,3.5673189366283706,1.1465804780026492,2.844164779021362
0.16373482726642785,0.08113941108941214,1.2063215593017769,0.5386078557104543,0.42429411034124764,438.85066446356007,2.0568100542435475,0.02548240453002829,1.984244833104177,0.3892584164700447,6.825373177078918,0.19061715524225908,0.7627772865410902,2.0201649275130396,1.8893379862675115
0.15737651545410297,1.213165860363452,2.924776695074032,0.09086129257813846,0.6755205104171033,885.5725279921232,1.7756679749331088,0.03172452584125117,0.6896737630870469,0.6419078592306688,4.945503120254208,0.714152236789376,1.3057438987623027,1.056131710000403,5.268535744639317
0.8927436446898807,1.722933432397848,1.470603196790738,0.40640640560127017,0.6812733347226431,576.6976865651319,1.8619520730069936,0.042325891463048666,1.4239468637533754,0.6940318511338189,5.9671552002715895,1.7268933658198677,3.007419084324495,2.3151587916627854,5.284122990861974
0.19849737875765933,0.7852110055335744,3.386721935055271,0.47847982658349186,0.28454272839599565,365.8239231245765,1.3191777037704613,0.017629674124227925,1.6024943519170312,0.8447705351404596,3.5378547828836524,1.0267397557681746,5.209920060430305,1.1100882005801638,0.5943770711334758
0.20970678432581902,1.0036253315351413,3.0911157535370117,0.33138075001673883,0.5186008376002823,473.2461690019734,2.3633992310049843,0.031991270361781204,0.7915739108065126,0.35088599767512846,4.296691968188521,1.3737084750025765,2.87886452655445,1.8386525362280466,2.8728587111012
0.3159353688628982,1.3509315339702597,3.6844563624727,0.047796402091931256,0.5795732341609086,125.5014257582381,2.0194066525688683,0.011356073045622084,0.6977491093618898,0.7744287294585657,6.487913257107056,2.5515341853902505,2.6879765470583594,2.006464326797891,0.9100815908128227
0.15563095563971507,1.1719587315963151,1.3182925941240276,0.09243993338107384,0.3550286818180067,196.0560309817103,1.4960621297016337,0.030892454811154116,0.5129730101355808,0.5463541976250674,5.0501217983884334,0.39845510475149026,4.160362917413727,3.5275417081224387,0.212094959114699
0.2790138833060109,0.7082953242604066,2.6015634073144227,0.04277566380074044,0.46884552638018073,9.398297905606114,3.541769603286401,0.030279326869816176,1.689514968875787,0.33777690756525275,7.596698132927136,2.3330887628444903,1.1068329895072744,2.7286557671554075,2.6017988414064916
0.5224610448688729,2.2689337047902516,3.9096227376737396,0.3095828711924288,0.25943417592923546,915.7618159450219,1.0976070182863593,0.021247903406720295,0.3678410286463038,0.034231283238915916,3.9249249705388545,4.161934430930751,2.5900614561808935,2.7760165109807575,0.5763365072939433
0.4784065397810021,2.060701805386649,3.4643108467559864,0.08768307205421375,0.16877445134495334,534.6681759034152,3.8591464163726985,0.03202501547678413,1.1518184899966966,0.31316714585380423,5.957128111803631,1.661016218375567,0.86562402352444,0.9558055024227998,2.6937767982306915
0.3760576138240239,0.25953267068753244,2.0826906759564356,0.5253049432905748,0.5238312970997521,453.8274029626305,3.9995149426628895,0.029273467728486494,1.2234917825215492,0.6799143835835204,6.292329786437794,0.39040711049049404,1.9044912868576414,0.14727188049841988,0.330136460475126
0.22769948674676327,1.0515844105457948,1.474064203894685,0.0607279463871247,0.31151083733268986,403.6989510957103,2.455829681025316,0.03945558203500692,1.2746673315877732,0.48984551068958326,6.718828425751616,0.6571470988125762,4.051663371229061,0.7360111038011476,1.9020408750319855
0.526595743840107,0.13928130290704155,2.6806454978910423,0.5412817288392315,0.12172568521345203,920.1221858433283,1.0059445929279742,0.010299608727650574,0.5358895051087187,0.279057736090381,4.623465602494408,1.2583637418644384,2.5877506997734496,2.1593353209573785,3.76796929905002
0.5927230258784523,0.010030505249858712,1.6918108046621088,0.04927608982053841,0.26199998975763056,896.0053020063499,1.4927311748354724,0.025359843833260034,0.14376366822905762,0.2135975328739022,4.675794825531395,5.1060966593832156,1.866824193823306,1.4425043593168796,3.152554821986795
0.5449234942051415,1.334345501246133,2.9139779066038987,0.24100985683840123,0.3337718212322929,129.48800270115726,1.8537150160405913,0.02495155840642199,1.786120817743005,0.4692267537200606,6.689525656677488,1.0246815275586343,2.175757323370644,1.6277075973954525,1.1444385813749212
0.7430272505714406,0.08355956513805052,1.1368868683004942,0.3596211745687759,0.6294155738121988,411.6506315927503,2.2392679657794234,0.03607834488566637,0.5034307517776814,0.30332137527637565,4.72648973730707,0.8469041611269718,0.6160452367834208,1.8839141367334467,1.4322170456343613
0.5274182318072673,0.6420441570396268,3.568132320541996,0.44516966811057,0.3788772846506462,678.2852313613417,1.241911813734549,0.02138140244204761,0.1644683964205254,0.2366640931008905,8.774989500595494,3.942091505891066,0.9396954138617117,1.1682113815581232,0.6943527481322428
0.3021303026226643,1.619824942234671,2.4092010768107834,0.42860306229603284,0.27201406163619507,456.23883825752023,1.638574291222398,0.026983781258941793,0.4167213112075536,0.21536562778373264,9.895994742280957,2.5017785122006666,0.6126205038925551,0.47174177452208,1.0491793533750855
0.3232018084631428,1.069109546826374,2.0603534332730105,0.07095719752953897,0.6504089559146294,443.81577869740227,1.4000011319190544,0.04140913000550126,2.6216304992665576,0.2180658455868753,7.026569318473535,2.1821379011699515,0.007044594148678973,0.3241610896454423,4.837620589907494
0.12134699515712333,0.15661599469033133,1.6618708849198445,0.7386734395875004,0.353108184018032,22.35523391083143,2.930779719278841,0.04250502812857683,1.2111302208757089,0.33063991200267534,5.198260936409846,0.1251805042183296,1.7212562506152829,0.6243895977165348,1.9990438009747378
0.4792609985496624,0.4743031438575635,3.1383823844428873,0.35474395128774777,0.39955358227454907,803.2250268951956,1.5873675205555555,0.034883395291886776,1.9999475727120481,0.4426594191256832,3.9334529842789374,1.265563576023525,3.2036868720664713,0.5466673711158002,2.1824578236868826
0.3666374243134315,1.1378898460733726,1.762879579996426,0.34210291018982547,0.6715409036038603,355.0838490700978,1.7886806228768661,0.04254434873269122,0.08088177889888837,0.41212062445074765,8.251979032492244,1.650500840473181,3.5219950984261303,1.9402603499717905,3.7752162990969858
0.5784721947247012,0.8200179069152786,4.118153544805415,0.5658751805142149,0.6260727140186004,244.60767096567776,1.716877231930181,0.08146267150986701,1.783379529778558,0.4583460741484403,5.212619001938124,0.8387181473113239,2.64135891237786,1.092108695651528,3.4672671021191244
0.2024953330085452,1.1369660589429933,1.124918718333141,0.5769213136846072,0.5989543992698642,216.5705499695331,1.7303151417579654,0.03741871559111936,0.15798222287902713,0.832788900377945,3.3669049802361295,0.7053825219348666,1.5728274087476333,4.6142703772025975,2.6380077368688872
0.4109694425524618,1.329603717893121,4.5575270042173655,0.276380204441116,0.1947638891187367,672.4597223998256,1.859321616274777,0.028590919662031134,0.8757488741891615,0.22362115574870192,9.421646491825134,0.9368491152629812,1.1284136722821914,2.5927318384129237,1.3521185689392734
0.14650586670089133,0.6942368361194597,1.5974612696302812,0.22718503504425241,0.1321214693947912,431.19875034026364,3.5317029552769146,0.02572923704919919,1.1439304805272128,0.10382524512147492,9.395891027330055,1.291971457735617,3.1651685060335972,2.486592777505143,2.010946924273056
0.5680090374002242,1.4362911452425964,3.5884467383648353,0.1593122211114045,0.38582444051262543,101.4043635194156,1.0307889204047047,0.0437130071595848,1.846151048610565,0.3113171484572631,5.439193906794718,1.7742142924285205,6.21375054929442,3.6946734403380783,4.0101137804123645
0.8056717330256946,1.8011058213174223,2.0071518382748788,0.7136965064661723,0.779090783723223,205.0634615954466,1.6384097643773736,0.04802882706707226,1.642371991048761,0.29684383758429483,5.651448040056631,0.10975647038789749,3.825244442191691,0.2182788170421872,3.5114483914916317
0.20903693172160456,0.6371475117586427,3.422322536685666,0.1420605640893225,0.2901591211971199,973.0046792022513,4.108808538558299,0.03417033252598663,1.172149260091936,0.4136771982827205,9.400443284973601,3.8599192401746683,1.0297724518920526,3.98444938763717,1.414816962624673
0.30703993540182184,0.21813795421221105,2.1052390421016023,1.2511738917486601,0.198722911613034,612.4092015846602,1.9016306051748102,0.032801111042250516,0.13947450516612048,1.0122048471044753,7.952572794900555,2.1767401385121397,1.2523813817514517,2.4846284830241396,2.1071837915059395
0.3998463239168131,2.1724667708811056,2.3317620598750413,0.24217866981944702,0.2519538068476492,111.49030712570698,2.2327934013314215,0.025336217766597575,1.081471074694221,0.131963872989937,4.287893179807424,0.28233012695376125,2.1785239356906363,2.191355335528166,3.238592490383946
0.7020669245420408,0.8086433815022135,3.2928579509180764,0.15407758799023363,0.3243355858316732,584.9699367188133,2.1711416646119823,0.034473034803117704,2.120108118010964,0.41294788601390986,8.515984365118397,2.470803504219723,3.4240045996205,0.45400972569193454,4.352904406332136
0.5210697186185458,0.11469797311576407,1.8126761305089765,0.3482053584435893,0.5631781068283797,655.5650131271462,3.3046707372173802,0.06514453273651467,0.04683585108751431,0.468299946052472,6.3298363731846425,1.1083409320156647,4.498625323046505,3.0342348602850393,0.8952624126350942
0.6539299733753886,2.276326945506196,1.1760100464011045,0.5738268610814707,0.24265951333881217,824.6411056930717,1.4748005269353208,0.012944541433064992,0.9928001731195615,0.1562523019529651,1.7950807918473828,2.181838901302439,2.5331924866238458,4.183693704572548,1.0543656529871752
0.7143157159153104,1.37513552297521,3.340551355046844,0.1428534675599725,0.22691446911282476,321.367920967151,1.7718662262270095,0.010300177123058857,1.53156375132117,0.22556325922760512,7.2191909503601925,1.335681018968581,2.6254543650229385,1.5727478869931841,3.222482870700521
0.5355471643134422,0.9188344501165637,1.4855407153558773,0.4725212644456588,0.9476308365738864,281.87697381459907,1.854863197349645,0.023646215914458556,1.7392493714225956,0.5786511346938121,5.286327103024928,1.8887491046789806,5.22559277433237,0.18584153919905755,1.7485385616778237
0.310108116132918,0.42204427941405576,1.8097782597666638,0.8049270417816463,0.4895597688156046,451.31757708450255,2.9368677567366746,0.040099612493620776,1.3203435248714528,0.6222569406715877,8.77571537522114,0.314408050608847,2.378613237867101,1.1482943698918526,1.25077985706005
0.28637933620568995,1.0220166533306767,2.589779882028891,0.5081536146359332,0.890836464496122,440.4171036358882,1.2742782037553742,0.08977933523668544,1.307943631099958,0.2898231202693263,5.151492652645689,0.4169281806989603,1.4014293717321562,1.4686124724662108,4.951381593753752
0.1993572125227634,0.9034185814133542,2.806736336687271,0.3610581552786174,0.3797306802875058,621.4906113442166,1.6251162406443624,0.07179630624248207,0.4195925832718155,0.14268609001987728,4.692636300736249,1.2315420214670432,1.0682045435863203,0.8037435723357426,1.2254975616778303
0.6783794142770654,0.7001926555219671,2.543389026552915,0.6361824301711845,0.3306156676002319,463.34664750271446,3.7442075027779116,0.0202102386258779,0.4113141066679822,0.3211436579396605,8.696546438608545,3.7610640234817416,1.8369571010619032,0.27929588807118044,4.129243766147775
0.11755327067962595,0.31853699075467995,2.099114513223192,0.4370867956642318,0.5059539257971626,704.1671344989628,1.1915628772141147,0.031452833519003645,2.3081778893268865,0.707671766540957,2.6249678177701994,2.039291884976401,2.1906667126721344,1.2338943413110037,3.2560100025010037
0.5421052249730234,0.604033939969735,3.0099097516418567,0.5841768880873388,0.5337978365273958,9.855439950718733,1.2939804394252898,0.02769852267988883,0.6913259648767333,1.1806557086069625,9.590659882187602,2.3311568798184394,0.4517669361814318,1.2923094091741387,4.126347250463434
0.4149705149906937,0.8103077479230163,1.7802073065040682,0.3021273227742428,0.401968962478975,541.8730933746978,1.9023583774035673,0.012259005803820716,0.4663535108771915,0.50693571818244,2.4941386627092625,0.8868270039280434,2.358003521123548,1.2933872966087943,0.6361978964032807
0.509929264620819,0.7874322453789342,1.3215975821022286,0.259075404437756,0.25167795899106704,601.620535875245,1.4874218983034115,0.01891891779044003,0.0696423359818531,0.6675296542175246,7.4794814022164475,1.940224090252036,0.4854154541240213,3.3381583175609646,1.4018205806232338
0.2349228188760704,0.710641543223236,4.098830797110381,0.05521702100376652,0.26945786851885917,387.0178162312976,1.485347080517443,0.03721243888086247,2.331231708203062,0.37301493058251567,2.191122214463062,0.9280238409164403,1.8486219054739148,0.8619278866912161,3.0807990380584727
0.43895549884477403,2.995336747676942,3.083566122504483,0.36464007725428504,0.43720516879279925,904.9270437160466,2.329550625284205,0.029503721398957482,0.8864914873726057,0.6891642653427622,9.104058001975112,0.8645687144544281,1.1165771960292172,0.9848838659347714,6.134924934847467
0.6952438903476694,0.3733167205395183,2.8501160739966607,0.4707161890948336,0.3044367729130177,744.3099678448823,1.8739338901518656,0.013395278123377714,2.9770479785325334,0.44372731527848075,8.849902721087108,0.04865445390522227,3.0021801554991416,2.919690027473519,1.438944157154612
0.8021299220524658,0.5632689765555775,2.204067110335788,0.4920812756167309,0.2626178952651361,660.7854485790772,1.3977700162720361,0.01846136063750983,1.1148055959669083,0.4063979588131965,5.179496021102575,0.21022106152569298,0.01026605742855935,2.1209619957465615,0.5437780925023359
0.7054565521629939,0.824532540827365,2.079114193608293,0.29368241066533085,0.171272299846825,657.1127488721346,3.131854174229002,0.021837967348801363,1.0640255754091765,0.6395830269784286,4.0063547874769725,0.41896737567327713,2.5084870281091383,2.5205604259717327,2.5407821235505974
0.2822756462081216,0.9156918120757229,2.175400944292571,0.485864620506437,0.5024559018189694,935.3699588985926,1.7573011389710234,0.01026426918226835,0.3919538061327878,0.5952788114929006,7.424822095452267,0.6260371955496208,0.21412934041823783,4.21032160729823,0.890219390304528
0.5303447628749558,1.6988775313153957,2.95671210812613,0.2473353284885378,0.4194511879962618,661.6277097933456,3.3686005393729364,0.03279963040868059,0.049524313670452735,0.06531110760274231,7.565166170967877,1.4817124637224235,3.6712544352317575,3.732958508230825,6.1425141711207285
0.15340926981396644,0.28618616438883726,1.8367485609478162,0.21353523333238889,0.312099947940932,598.0933410358866,1.7262452221899875,0.03349031111583492,0.11886743983985604,0.15029863790534176,3.7648294647730673,0.6991762970797739,0.3915443979681773,6.81027885980698,3.6403378692579
0.3475309428270497,0.8418333263075293,1.7627877223586375,0.4059993761918218,0.5201588153417349,543.1153085851228,1.9285044047380522,0.020989777383172172,1.675230118857667,0.19857694041769808,7.863118434328248,1.9127111557724974,0.6694816535388717,0.06234174201843201,2.8144972434067226
0.26436353707575827,1.2240275984229654,3.8166956694600964,0.06591988521196665,0.2923526553046462,6.316308327383467,1.9434204633891736,0.04626181729649487,0.3587916671965364,0.4179095991698778,1.9872702616033906,1.5948327867066312,3.15741627360562,1.6575335749950637,0.32493420480271107
0.39378064715336425,1.6597751326034569,3.281723022906939,0.18675342959873675,0.6235384904391755,979.8626709867256,2.4514434246457903,0.013834543361293392,1.8007233970441037,0.42177952901941396,3.9383606180944026,0.5675146797737461,2.3060905413012414,0.7967557260427371,0.4691711240795744
0.3614940136075079,1.2824640229972208,1.601789484908624,0.6211727993427189,0.13321124616197713,570.9149581922501,2.0522982507631555,0.014691844742486153,1.2855427375964594,0.24480903539197546,5.772436693293728,1.9323570015087235,0.708462054608478,0.2098512110459667,3.24721733867126
0.27497444076404565,0.32237911241287553,2.773805973061677,0.28376599552134385,0.8791535866814335,578.2564597730993,1.1088177654669593,0.06959490777314557,1.0564262697716789,0.33477602571291204,4.119599053300965,1.9732918962811596,2.435200343172757,6.79952095427536,2.5026057469081815
0.26951763933227546,0.6301346554965732,1.954941492565336,0.23712048811079692,0.7294993906032583,195.9164368753738,1.8466413474255103,0.05438545017697717,1.955001443606079,0.11371689785341248,7.700174418838834,1.2342674716463256,0.06153615403359325,0.09432260397301517,1.1366433146944916
0.5920554254644466,0.057170371771329,1.9658134442958406,0.11639124167902476,0.9729532993562497,616.9049929297047,1.616478057522202,0.010633873263840974,0.8543752669164095,0.7608073114523971,8.267765061053481,2.6508725605238075,2.401568844092431,2.2256949424939663,2.6705660720357987
0.524713138742023,1.0659224738131416,1.4955456010478079,0.5938376318158733,0.3801804361853708,537.7227372870981,1.8938647933106088,0.025587022835783617,0.1176127128804415,0.15027390713498157,7.938367135958865,0.8190347599319434,4.463967312046066,1.5270077938609758,2.235731941811552
0.0987410468167142,1.0219140949694894,3.8002831354062403,0.9587076266236388,0.8011962881327988,941.7291076272588,2.4418769393224484,0.03216254581197772,0.2678638467587706,0.7201450840539692,8.218968312287757,0.5804465031388052,2.53461560965774,3.756631302273485,0.3150470882481524
0.8001329969965729,0.5844960646107669,2.076009585176372,0.5608511764464182,0.45316887851320997,631.948894677286,1.0515934551990807,0.026419526913393228,0.28281663953890046,0.34640204835724264,1.7880540693230715,1.9519196770305238,1.347677730680944,3.3070396080163285,1.7707937526433397
0.5543974483913783,0.16000189149561067,1.819951356426214,0.3300508645830243,0.6470219062464525,398.77514253217964,2.287768443095361,0.06107838986273387,0.7632474679542879,0.26097696504875173,6.0119180298781485,0.7443939229955665,0.5434872583962345,0.12289021098336539,1.9803482637405447
0.1450209941502623,1.5321006711383007,2.2270095838772273,0.23901902275353779,0.42431840240288715,680.6361164388491,1.6352953626091884,0.033891167185244,2.242120026653212,0.38597633900471473,8.115998667955047,1.0177603394100714,2.6723775095985878,0.7430054691481536,3.9842297801159585
0.3129980268582364,0.5046445457050797,1.7045486610952985,0.5140236449491289,0.43104029919681097,121.13083962059324,2.072316485170059,0.017056390408468628,0.9783456473392014,0.20480711605288085,5.755685581192001,2.987932845643825,5.164975000517608,2.2943948176385542,3.3898835631945685
0.33689581995284323,0.19226379217584327,1.9379024449889366,0.7182737370704922,0.2789609965131004,59.89711142764037,2.0704479624538163,0.0507514172200475,1.9867061152711463,0.6292434170868357,0.8508037895043845,1.5579436993130789,0.5859166996153997,0.14410403340073752,1.6285639889792858
0.1269382263589425,1.907173065472846,3.1382279890376985,0.18098257034357004,0.49566047834952565,447.8095330775399,3.0996214892660827,0.04300006540144953,0.9059977163207755,0.3830670144430679,9.226933442671577,1.4330043328317146,0.8726903050262645,0.9727148628141606,1.5107724712483641
0.13974401495964744,0.6778770461425359,3.484120450323336,0.12100549103179878,0.34992570336786044,47.496643418829535,2.3522647074429197,0.030306376959514207,0.8510097463751061,0.24301242010092103,1.8249556542037837,0.5291476354466299,0.4481342146635632,2.5969310903308918,1.468561896674824
0.46189587863662684,0.8222963769202044,1.516193313259959,0.563777383783037,0.42683029360486946,377.4350938972774,2.136510499265662,0.020330780634308907,0.8073489221202051,0.3195218162004022,8.711860620582693,1.3548446903778497,3.387017181680173,0.5970987755980953,4.2284111736550605
0.3353286190945891,1.7911371532525582,3.80827926137136,0.3656227378758914,0.5109638063732993,509.61366193405934,2.175334237567857,0.028877064919643952,1.2124712258209134,0.5068157072018284,5.963383185226566,2.616196676328781,1.9686927079749788,0.5122471790955936,3.199332024228571
0.5631702353737245,1.1313571914972407,1.821072516910888,0.2522242730537058,0.15591810932529943,45.52688339330376,1.5961658034215325,0.02688961545136107,0.0896056874817528,0.06275309037033774,3.8272553809294236,0.7982739307223652,3.5892802440730476,0.5050149679539461,2.291365446340871
0.5683885094340955,0.9111394411909202,3.498957090964814,0.2570620157496627,0.27273676350023596,91.80466865354288,2.0067072890502864,0.03263134472843315,1.3768512805985431,0.6255940566990119,5.167105069824515,2.125457129878696,4.317522123284841,1.2823521226838608,0.46389875053030316
0.16578354458848166,1.926034771931152,3.056147855840119,0.016161890003518253,0.589386595320228,299.1034702529106,1.6256709529708095,0.021953449501761316,0.7919041609918067,0.2201379784353135,6.8624680379875285,2.1571137711380555,4.461014079335554,1.5145661593358812,0.8418493342362668
0.7683373215153266,0.973866461521203,2.071272023413571,0.049687021623543354,0.32872326261492746,645.7509481575863,2.013075574425987,0.019677819807821524,0.3885911619106106,0.3180866976647674,9.96505200246579,0.6058534915632937,1.2919158154287762,1.6477393528635225,2.024241908541541
1.0424655704322723,2.7525777214197564,1.3102768972182992,0.24192834317225473,0.612238295257928,469.1534214160473,1.4986936398971065,0.05396695006214456,2.1873378918076556,0.08381243795332594,6.478492989639771,0.908069356324182,0.6203881416726775,3.0383168801364473,2.3011161208428996
0.4550724129567487,1.0645833161982372,1.8152893186389274,0.11979648058239607,0.6445690142466602,580.5159741624591,1.190505877546872,0.06023143207414556,1.1982709419534334,0.03791196427028484,6.503406530137645,0.8886543314801694,1.9609734932932226,2.026475601735214,1.1345410507961837
0.33419139045624724,0.3093873935076507,1.009105069824035,0.39970569498060216,0.5332178904552747,190.54472273766868,2.4782378002756627,0.04285985467376327,1.6811346253314803,0.02359308289882353,3.9184187169441724,0.7446127161493754,3.6620693904476544,0.038094901973651396,4.787385772779663
0.6638831153347862,0.5383038080404557,1.240721597287493,0.18722970913438805,0.43326478286613274,920.4668088083142,2.545059680233109,0.0213516802532762,1.2089463938215914,0.09695953932804653,9.439270066973702,0.9093009525186386,3.403573664976492,0.15036357671216138,4.800035830306313
0.43483601480390954,0.7162057067925471,2.364479148736687,0.3526241392034206,0.3017961229458232,103.66211878644322,3.2910832450945247,0.020854860943116352,0.5443908264545312,0.5571913452488928,6.437011433394859,2.3842932503544683,4.363884995732397,3.7478168631488247,2.4997448456377582
0.1575695700244903,0.7398855559920812,1.7912045693995993,0.2136223991896142,0.15468023645773726,74.53137006172062,2.406861427076072,0.023900049600286296,0.8039529762387977,0.44001568313550254,5.9492891561092405,1.5876628097199401,0.9967652399926956,2.566698370599049,1.7269963905300634
0.525540997968434,0.7816470260256915,2.3349772078745312,0.5573946520929618,0.30481793845474536,153.08077544383275,2.6303616578358877,0.05686263814612504,3.2756917207627647,0.3390740227781941,9.481371700604598,1.2749280965780183,2.9394727141522257,0.7443647393167635,1.041112230531017
0.27480274166730306,0.27397646611911364,2.69942716132294,0.27466711002259087,0.22049868752317042,209.16028505791343,1.6646153089452005,0.04047863678574948,0.15433675839084593,0.011085494474680962,1.3462669478252893,1.4456313520601813,3.861874925861044,0.9975522692477392,1.814642342543214
0.43215586829995617,1.1838617296863605,1.9109113370631676,0.3589757794495939,0.42888764075794594,384.5696957092214,1.1138541863004596,0.012424761748899595,2.2566821255162384,0.4439389828393441,6.553686272765266,0.8673601583362673,0.04112903619908459,1.814147613978971,3.4449512895195222
0.5250706642164469,0.9930233231459913,2.6606972806486535,0.6007811239919327,0.5731684905861585,620.0894491473373,3.848108145858663,0.04633809136577393,0.02915752285808304,0.20138555549467363,7.335416948237839,0.5475683013574638,2.15196871234697,0.6938235545787578,4.74624919032563
0.08428271391940534,1.196542034643894,1.9305144326193178,0.041827598354008344,0.23638300465285983,152.1095686891038,2.0794480000690587,0.02633111058860738,0.6461373376667697,0.17402595801000234,5.420499347996639,1.0375622044175181,3.5192386101320556,1.309868588502397,0.5905960881981391
0.4297501766440587,0.5329165415169045,1.6979280510360863,0.28270471759624094,0.7084646104889468,441.26932493833607,1.3415151412100856,0.05945610243256969,1.1297679189055525,0.6998153812841643,8.356461350449752,3.81039052212003,0.43976750427151634,2.1280817188229566,0.643612642743015
0.6143739910354143,1.2452529933432974,4.062129452226078,0.4163545397563788,0.3419172711501561,428.3273144836693,4.325083767685115,0.033471999918291334,1.043802207613403,0.12993149262830792,7.388830907593479,0.1989358180893519,2.7854190655235174,0.16336250226614135,4.130383512092963
0.2624223018739693,1.423245393982771,3.5919966995789125,0.03273086113591914,0.15939149934730984,688.5298935087294,3.5940954093554147,0.027877356044561097,0.4380728392804545,0.5757135523473104,7.9041689836355005,0.24570308597000945,0.8588902468215849,1.3369018006942968,2.9948145394377055
0.6419525835342542,0.7646534219273101,1.449397337439438,0.30294278644125566,0.37652541893341684,238.652198281761,3.2392527911044837,0.033455132449932944,0.42612826331113673,0.390717912690076,5.972311494099878,0.35124474067719336,3.9160580265346927,0.5842137674092109,1.5540324184705916
0.09481475641598658,0.1712846668448904,3.581484107040649,0.9055231384137131,0.43948586119039934,221.0400180102264,1.2933452094765419,0.034696347647472904,0.601466430436706,0.7270671136485964,8.051841055293368,2.6946043267790483,2.040097490812795,2.390143177291624,0.9339302211166065
0.33936605427039346,1.2341177198277784,2.963852870690064,0.3512605576181185,0.417732269099088,337.35740141811795,1.7737033087961371,0.03317540569665778,0.27574833450361785,0.39234269662874094,9.419713038302273,0.3941696034601806,2.7079506290928603,0.9347582914981787,0.7509378437001504
0.7620891102257695,0.53565949456499,2.160870597301963,0.5079911816943361,0.337342332687343,408.6012269371266,3.1520308651082956,0.03428349804202653,0.36318856215796186,0.29368200131749334,5.087469958899894,0.48749836084146403,4.254783640372146,4.91029650639021,0.506388460373322
0.3473205110134087,1.041230279041364,2.565711369627879,0.03453834535141809,0.4815762139330515,983.1068163339208,1.0822061565805838,0.028433392836159605,0.6324081647996771,0.6474838791622316,4.591189761727971,3.1218536906679932,0.7649795589337438,4.3171094001715,4.687925180751833
0.24345947927116868,1.3795323946526679,2.872487432972121,0.46988031266114616,0.6261409903742532,206.23206359821359,2.1333305815343113,0.04489426208630906,0.6230961539956597,0.36163600710607924,4.617449532131552,1.392180656096178,5.951467618536244,1.5202816725293946,2.3698074638517945
0.6868972302401539,0.2626661794863481,2.2831398025899716,0.06036289401488332,0.21153989837806947,80.75274174503477,1.2328724920064378,0.025416354596009768,0.7560237352898082,0.5776044024971074,4.251912317934348,0.7743785593466802,2.0218263865957247,2.164751468498797,0.8113731351663727
0.38332376697300663,1.7083415097960208,2.5914567604144154,0.5080743515950438,0.5591421571814595,564.9856800471686,2.1380870618476036,0.02709502356345869,0.5161515493333864,0.1707200786577906,6.774414380309819,1.6411863053110705,2.998076640038286,1.0095233135609263,2.091319610417929
0.26906235267157624,0.910335913303791,2.758486552446266,0.21780260228021894,0.25386061447820407,942.142540166569,1.9948828991955014,0.04105987760530014,1.3529845619921557,0.20394703552432775,8.344991518877066,2.78381011819076,3.0069998302532555,2.000253099109541,4.2888400414382595
0.360901379971454,1.3658534465291339,2.7787275444074644,0.43821993031474715,0.21532045219264917,127.95732540766898,1.8741560284648282,0.027000115977180526,0.2667040881450149,0.7489713585031126,3.278354271034693,3.2980641318726547,1.7758698927020267,2.5676657186088665,1.874832982387661
0.10826336696734129,0.315052826484553,4.832590508624074,0.31109078912436594,0.5939482729864913,792.9896133533632,1.5450690571315369,0.028319669816564245,0.9608260485743125,0.4257046257748544,3.6898404205946016,1.359608373534317,2.011428421982087,1.1394215654255508,4.8042433612386155
0.31192064027234995,2.7245290841756638,2.2270882632349434,0.05418910862837034,0.2033177875006088,165.14848680695826,1.091778680452569,0.025962545464222907,0.884852007785991,0.2511021504903488,5.85308335916272,2.598554754565585,1.916875919355185,1.476526880735141,2.981742678697999
0.6898212212019055,0.09840505895040574,1.4440152206271328,0.4698952050211096,0.4016124631247462,242.95021604237144,2.20432194338801,0.04837118945759021,1.7535722019197868,0.6137040550732262,4.8915423292801705,3.893915067974101,0.7410571944104338,4.7213492161329516,5.7959321771722205
